ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|c501b71a550879e9db6d6aecd0bd0735|2024-05-28|14:19:46|1716920386|personal_care|74.64|0|Walter, Hettinger and Kessler|32.075250|-114.988480
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|28bbef5bc3bbc5a208557662238a0eae|2024-03-16|21:48:34|1710640114|shopping_pos|13.44|0|Jast-McDermott|33.489571|-113.903671
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|bbf30e3885b81c743a8082130d738b6b|2024-04-23|23:54:25|1713930865|health_fitness|199.10|0|Dietrich-Fadel|32.622215|-115.699777
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|7b89a0395243cb136677fd906c9dda53|2024-03-31|19:53:41|1711929221|entertainment|179.01|0|Effertz, Welch and Schowalter|32.058563|-114.824567
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|88a4403e35b5b8d1190d840da92e9790|2024-04-06|12:07:23|1712419643|entertainment|212.43|0|Bins-Tillman|33.083665|-115.107333
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|c40a1b6faf70a89d1f75f9e79a070cc6|2024-04-05|19:02:21|1712358141|entertainment|176.77|0|Reichel Inc|31.827424|-115.046657
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|b4f814a65d568e753d6e5a5aa69df5eb|2024-03-17|12:52:06|1710694326|shopping_pos|115.14|0|Pacocha-Bauch|31.623127|-114.598438
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|1d748effcd4bdc48226e895f6cd1d8e7|2024-02-27|19:21:39|1709079699|misc_pos|80.40|0|Yost, Block and Koepp|33.505256|-114.864147
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|992d887d99be913515fa55437f5dfd24|2024-05-21|16:55:00|1716324900|personal_care|23.57|0|Zulauf LLC|32.623468|-113.791529
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|22747a6bfae10c140f12a42e1b045d20|2024-05-01|21:29:05|1714613345|home|117.08|0|Durgan, Gislason and Spencer|32.652113|-115.657874
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|a5e26a8e83ea92bf7133dcb8c683ba79|2024-04-12|13:32:21|1712943141|food_dining|74.90|0|Bahringer, Osinski and Block|31.924253|-115.255330
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|61fec918df51fd19bc6ca0e33774d1a7|2024-03-08|19:50:47|1709945447|shopping_net|13.21|0|Romaguera, Cruickshank and Greenholt|32.743583|-115.452577
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|f3ba357ff1ae939bd8136facf61a12ea|2024-03-04|19:03:24|1709597004|shopping_net|492.07|0|Ruecker, Beer and Collier|31.808087|-113.937272
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|4565e2d25fea49fc495a6c9d4c0cdfcb|2024-04-02|18:52:42|1712098362|entertainment|211.23|0|Beier LLC|33.397506|-115.644335
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|c94c165d32211f24583c44c1c4925f60|2024-03-08|17:45:54|1709937954|shopping_net|55.64|0|Reichert, Huels and Hoppe|33.362067|-114.469836
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|d9c0a970329306ea4fa19c229ee97747|2024-05-05|21:30:56|1714959056|home|103.30|0|Witting, Beer and Ernser|32.997564|-115.060643
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|e96ac63fd6e2858a3ae8fa75b2e08038|2024-04-12|16:05:06|1712952306|food_dining|36.56|0|Bechtelar-Rippin|32.365967|-114.883289
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|2695c390fa33ad682b251b64e8728926|2024-04-02|22:36:48|1712111808|entertainment|3.53|0|Klein Group|31.981095|-114.528967
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|ae3c19d884034ff2704bbd58ead26c50|2024-03-02|21:50:56|1709434256|shopping_net|25.01|0|Predovic Inc|32.716780|-115.449263
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|aff5ff84b7fb648b31d7a97f03d1e7c5|2024-05-09|16:50:06|1715287806|kids_pets|105.80|0|Hauck, Dietrich and Funk|33.185620|-114.580979
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|752bdbbc665cb90198e01937553cbf59|2024-02-26|16:37:42|1708983462|misc_pos|63.25|0|Reynolds-Schinner|33.116872|-115.393741
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|a23e368e7de2ec3ab628ea8c8961175c|2024-04-17|12:49:23|1713372563|health_fitness|190.98|0|Torp, Muller and Borer|33.334496|-114.718574
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|293626a78ab59cf818cae748d978ccdf|2024-04-07|22:02:00|1712541720|food_dining|35.75|0|Zboncak Ltd|33.216133|-114.313364
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|1c8f515b8fbfc9daee35c3680802b7c2|2024-05-10|21:58:34|1715392714|kids_pets|68.75|0|Yost, Schamberger and Windler|32.066597|-115.397689
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|eff7b0c59d614b67ba3cbde9abd6930e|2024-04-10|14:17:30|1712773050|food_dining|80.42|0|Bernhard-Lesch|32.182830|-114.988114
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|b07b0920939ce94c9f40a7587beca218|2024-04-02|19:35:21|1712100921|entertainment|63.74|0|Heaney-Marquardt|32.380784|-114.560145
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|3e67da60ab7c30bda20b5ccfc6f8276c|2024-04-11|22:13:19|1712887999|food_dining|56.73|0|Schuppe-Schuppe|31.789601|-113.881273
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|ef8d967530d02215fee2f7ab27c5b58b|2024-03-13|12:32:48|1710347568|shopping_pos|42.60|0|Stoltenberg-Beatty|32.718275|-115.093281
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|7215eaa88a2d809a050cd861a2552dc5|2024-03-31|20:26:39|1711931199|entertainment|68.81|0|Cruickshank-Mills|31.793111|-115.696016
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|a969694e8803573d86973d2c6fc5932b|2024-05-19|19:34:38|1716161678|kids_pets|26.99|0|Brown Inc|31.952796|-115.347197
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|f983586aed4569b12742b37846847da6|2024-04-09|19:39:54|1712705994|food_dining|162.38|0|Conroy-Emard|32.676816|-115.699442
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|98873f3373dd025fc04e840d1e93b83b|2024-03-28|13:32:48|1711647168|shopping_pos|39.73|0|Pouros-Haag|31.572378|-115.064337
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|6fc735d14d11b7fd50188612db8e73ce|2024-03-23|19:23:08|1711236188|shopping_pos|16.26|0|Kihn Inc|32.966568|-115.355105
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|eb971bcaff7db5c4bb8affa6a630f8a0|2024-03-02|17:54:18|1709420058|shopping_net|42.02|0|Stamm-Witting|32.538736|-115.035749
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|4cf502db0c4161edd58de906d9083269|2024-05-27|19:11:50|1716851510|personal_care|67.03|0|Morissette-Schaefer|31.721976|-113.834707
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|3a3ef99c289974381fb182e40f077a1b|2024-03-19|21:16:54|1710897414|shopping_pos|49.13|0|Bahringer, Schoen and Corkery|31.857679|-115.394278
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|a067e8de24ce5a0698b1dd8c8977b641|2024-03-31|21:57:48|1711936668|entertainment|28.73|0|Brown-Greenholt|32.970017|-114.208411
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|27b8ba96900790e722bc95edbea275d6|2024-05-10|12:38:29|1715359109|kids_pets|27.21|0|Bogisich-Weimann|31.727938|-113.937806
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|86771612d1f418808dad658f7cd1821a|2024-03-29|19:57:16|1711756636|entertainment|63.25|0|Stark-Batz|32.285105|-114.979552
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|e4f941385c6e02d57544b108f0922f1b|2024-03-03|19:44:30|1709513070|shopping_net|53.80|0|Boyer-Reichert|32.106582|-114.916002
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|e08c28613726e68a4e1a28a6b4b2b480|2024-03-08|14:40:09|1709926809|shopping_net|22.75|0|Goyette Inc|32.623055|-114.473672
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|bce8f76d2105616ec76f7af43f6c0cf0|2024-04-14|18:48:11|1713134891|food_dining|8.80|0|Bahringer-Streich|32.880497|-114.320348
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|d8d283e1817133688041b21c8ab0f509|2024-04-23|12:53:12|1713891192|health_fitness|109.68|0|Swaniawski, Nitzsche and Welch|31.674507|-113.936608
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|47e011c9df31363bb3aa5b30f8db619c|2024-05-29|19:32:04|1717025524|personal_care|116.76|0|Prosacco LLC|32.374981|-115.449484
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|5b7e6a6ab1ba918b7be476dbb27d5274|2024-03-03|19:02:13|1709510533|shopping_net|74.67|0|Jast Ltd|32.496335|-114.412232
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|0047445378684d833440118e1fe07d5d|2024-05-21|19:32:01|1716334321|personal_care|95.49|0|Berge, Kautzer and Harris|31.599213|-115.517350
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|13359d4bf75ea8046a8d78a030c1b78a|2024-05-06|12:36:58|1715013418|home|37.70|0|Schmidt-Larkin|31.905635|-114.350808
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|7a8108c1f2abcd49c6c9487068de41c0|2024-02-29|17:17:07|1709245027|shopping_net|9.42|0|Heathcote LLC|31.905020|-115.611098
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|73cc8692a8a5ab786dbbe8064989b5bc|2024-05-15|14:59:10|1715799550|kids_pets|85.08|0|Weimann-Lockman|33.298842|-114.916214
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|43c961b5a0e0318a2cced1202cbff049|2024-03-07|21:26:13|1709864773|shopping_net|48.68|0|Labadie, Treutel and Bode|32.525963|-113.895605
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|6d80731c5816685c180cde985a16a2ac|2024-05-18|16:23:30|1716063810|kids_pets|121.20|0|Fahey Inc|32.246709|-114.242811
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|0897aff4bba83df699bd5090195cb27c|2024-04-23|21:48:02|1713923282|health_fitness|105.24|0|Waters-Cruickshank|33.427409|-114.102681
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|698aefc8711560c08383161857e8b050|2024-04-27|18:00:45|1714255245|home|27.05|0|Windler, Goodwin and Kovacek|31.966726|-114.566970
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|7d8afbdfaaf308ae24e479cf9dcaae28|2024-04-21|20:54:22|1713747262|health_fitness|86.06|0|Torphy-Kertzmann|32.308326|-113.808006
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|5d6a502e16df0889d3fa74169e388400|2024-02-29|18:43:30|1709250210|shopping_net|39.47|0|Schmidt and Sons|31.846917|-115.236885
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|f3af5e9be57d38aa531e0f68a8335f2d|2024-02-28|22:37:09|1709177829|shopping_net|27.12|0|Kuhic, Bins and Pfeffer|32.674181|-114.916907
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|dd319237022aa377d1dd19fc1d0d48fd|2024-05-25|16:44:12|1716669852|personal_care|73.73|0|Hahn, Bahringer and McLaughlin|32.977836|-115.691769
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|ad0910b27bf96234b8f6c6732c596c9a|2024-05-17|12:01:39|1715961699|kids_pets|33.73|0|Rau-Grant|31.661349|-115.536851
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|a8675641e99a7639f285f9865d35cbb3|2024-03-31|16:00:02|1711915202|entertainment|21.61|0|Dibbert and Sons|32.082631|-114.821832
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|57a73805c92467f74e47c364b1ffea24|2024-05-18|23:22:39|1716088959|kids_pets|27.02|0|Lang, Towne and Schuppe|32.752237|-115.254460
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|3af354952201cd7823087e44cb1b44d9|2024-05-07|17:15:36|1715116536|home|141.04|0|Lynch-Wisozk|32.366072|-115.561745
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|a75b24180f930d2ad0a4164414b3f671|2024-03-13|18:50:32|1710370232|shopping_pos|29.76|0|Baumbach, Hodkiewicz and Walsh|33.046453|-114.649650
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|36b5b3f0796b32fc7446c2c7267df164|2024-03-27|14:30:34|1711564234|shopping_pos|93.43|0|Dooley Inc|32.563735|-115.513254
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|59ad4a020874349db192b1061fa65773|2024-05-28|18:18:08|1716934688|personal_care|210.71|0|Medhurst, Cartwright and Ebert|32.831936|-115.698765
